case_id,conversation_id,tweet_id,parent_tweet_id,created_at,author_id,inbound,text
AMZ_0071,2898930,2898930,,Tue Nov 28 17:16:13 +0000 2017,<USER_1>,True,<USER_1> I order a pc on Friday only to find out you cancel the order. Not told me now the been told re-order and pay more for it. Been waiting hour for Manager to call me. But you took £79.99 for the amazon prime......
AMZ_0072,1102449,1102448,1102449,Mon Oct 23 22:58:02 +0000 2017,<USER_1>,False,<USER_1> Please DM us the details of your concern. Include your tracking and phone number. We're here to help. ^LG https://t.co/wKJHDXWGRQ
AMZ_0072,1102449,1102449,,Mon Oct 23 22:55:06 +0000 2017,<USER_1>,True,"When <USER_1> and <USER_1> say your shit was delivered but there ain't shit there; call up support ""did you check by the front door"" fuck yall"
AMZ_0072,1102449,1102450,1102449,Tue Oct 24 00:06:00 +0000 2017,AmazonHelp,False,<USER_1> I'm sorry the order hasn't been located. What options were we able to offer? Did we ask you to wait for more otpions? ^BE
AMZ_0073,2706722,2706718,2706720,Sun Nov 19 23:52:25 +0000 2017,AmazonHelp,False,<USER_1> I'm sorry to hear the number isn't displaying. Please select the following path: 1. Prime and More &gt; 2. Other non-order questions &gt; Something else 3. Phone ^BH
AMZ_0073,2706722,2706719,2706718,Mon Nov 20 00:20:06 +0000 2017,<USER_1>,True,@AmazonHelp I have done thank you.
AMZ_0073,2706722,2706720,2706721,Sun Nov 19 23:39:43 +0000 2017,<USER_1>,True,@AmazonHelp Ok if I could get a phone number that would be great.the link doesn't give me a number.
AMZ_0073,2706722,2706721,2706722,Sun Nov 19 23:29:40 +0000 2017,AmazonHelp,False,"<USER_1> Oh, no! We definitely want to get to the bottom of this. Please reach out to us via phone or chat so we may look into this: https://t.co/JzP7hlA23B. ^DG"
AMZ_0073,2706722,2706722,,Sun Nov 19 23:14:44 +0000 2017,<USER_1>,True,<USER_1> speeding swinging about driving up people's arses and it says Amazon prime all over his truck He is crazy!! Reg number SH66 NDN
AMZ_0074,2530210,2530207,2530210,Mon Oct 30 10:08:54 +0000 2017,AmazonHelp,False,<USER_1> My apologies. What information was provided when you contacted us? ^DC
AMZ_0074,2530210,2530208,2530207,Mon Oct 30 10:24:51 +0000 2017,<USER_1>,True,@AmazonHelp I did not order from amazon only to have my order cancelled or to get extended prime membership with is rubbish anyway. I just simply want amazon to deliver on the said date in my confirmation and not LIE about attempting delivery.
AMZ_0074,2530210,2530209,2530207,Mon Oct 30 10:22:01 +0000 2017,<USER_1>,True,"@AmazonHelp he told me, he will give me a process Order #<PHONE_1>-7766733 to be delivered today and also give me a refund for it. He only processed the refund. I called this morning to find out the order was cancelled. I did not ask for it to be cancelled."
AMZ_0074,2530210,2530210,,Mon Oct 30 09:55:36 +0000 2017,<USER_1>,True,<USER_1> What type of services does on get with Prime Membership? Absolute Rubbish one. Three separate orders and three fails. Spoke with supervisor who overpromised and yet did nothing. Well done <USER_1>. Sort out your services.
AMZ_0075,474282,474280,474282,Fri Dec 01 10:15:28 +0000 2017,AmazonHelp,False,<USER_1> Let's look into this in real time. Please call or chat with us here: https://t.co/WYgoKlSI5G ^BA
AMZ_0075,474282,474281,474280,Fri Dec 01 10:20:23 +0000 2017,<USER_1>,True,@AmazonHelp Sure!
AMZ_0075,474282,474282,,Fri Dec 01 10:13:34 +0000 2017,<USER_1>,True,"<USER_1> <USER_1> 
Your driver tried to deliver my <USER_1> package ONCE. Now I’m expected to drive and pick it up from some other place? 
Fuck that. I paid for #AmazonPrime and shipping. Deliver it to MY place.
🖕🏻🤯🤬😡😠🖕🏻 https://t.co/F0HwrEiAEM"
AMZ_0075,474282,474283,474282,Fri Dec 01 10:38:29 +0000 2017,<USER_1>,False,"<USER_1> Please DM the tracking number, your address and phone number. I will check the details for you. ^TB https://t.co/wKJHDXWGRQ"
AMZ_0076,1892143,1892140,1892141,Wed Nov 15 00:54:00 +0000 2017,AmazonHelp,False,"<USER_1> I'm so sorry we've let you down; that's
 never our intent! Were you able to talk to a manager and resolve this? if not you can reach out here: https://t.co/l0HLJGWfcV"
AMZ_0076,1892143,1892141,1892142,Wed Nov 15 00:44:19 +0000 2017,<USER_1>,True,"@AmazonHelp Well someone is using my email to make there amazon account without my authorization, when I called your support... they questioned why I was even calling and to just ""deal with it"" 
That's the whole reason I called
So I get a hold of a manager and..."
AMZ_0076,1892143,1892142,1892143,Wed Nov 15 00:28:00 +0000 2017,AmazonHelp,False,"<USER_1> I'm very sorry to hear you have had a poor experience! This is not the serice we strive for! Without providing personal or account details, could you tell us a little more about what's going on? ^HM"
AMZ_0076,1892143,1892143,,Wed Nov 15 00:24:45 +0000 2017,<USER_1>,True,<USER_1> has the WORST customer service over the phone.
AMZ_0077,320599,320596,320599,Sat Oct 07 12:25:28 +0000 2017,AmazonHelp,False,"<USER_1> Hi Angela, sorry to hear that. Please call us on the number found here: https://t.co/jzvkhdlrK5 to escalate this. ^JJ"
AMZ_0077,320599,320597,320596,Sat Oct 07 13:15:00 +0000 2017,<USER_1>,True,@AmazonHelp Also no help getting my order delivered on 10/11 as  promised when I purchased it.
AMZ_0077,320599,320598,320596,Sat Oct 07 13:14:15 +0000 2017,<USER_1>,True,@AmazonHelp Worst service ever. Had to yell to get a manager otherwise would have filled out the same form that I already provided twice
AMZ_0077,320599,320599,,Sat Oct 07 11:47:05 +0000 2017,<USER_1>,True,<USER_1> unlock my Amazon account! Over 24 hours can't get a response from amazon.
AMZ_0078,2712541,2712538,2712541,Mon Nov 20 03:07:41 +0000 2017,AmazonHelp,False,<USER_1> I'm so sorry for the frustration with this order! This is not the experience we wanted you to have. Please reach out to us via phone or chat so we can discuss options: https://t.co/hApLpMlfHN ^DG
AMZ_0078,2712541,2712539,2712538,Mon Nov 20 03:12:43 +0000 2017,<USER_1>,True,@AmazonHelp Single mother and have to work all day Monday and Tuesday.
AMZ_0078,2712541,2712540,2712538,Mon Nov 20 03:11:42 +0000 2017,<USER_1>,True,"@AmazonHelp Already did, was offered a refund. Big Deal! It doesn't change the fact that I have no food for my family on Thanksgiving."
AMZ_0078,2712541,2712541,,Mon Nov 20 03:01:08 +0000 2017,<USER_1>,True,<USER_1> so several months ago cancelled AF when driver was no-show and had nerve to call me at 11pm trying to deliver my food. Rejoined yesterday bc I needed a big Tgiving order. Driver never showed up today! Now no time to buy food bc have 2 work. Tday ruined 4 my family!
AMZ_0079,2382551,2382548,2382551,Tue Nov 14 06:16:00 +0000 2017,AmazonHelp,False,"<USER_1> James, I would suggest reaching out to us via phone so we may provide you with options: https://t.co/hApLpMlfHN"
AMZ_0079,2382551,2382549,2382548,Tue Nov 14 06:29:02 +0000 2017,<USER_1>,True,@AmazonHelp I am becoming increasingly frustrated at the repetition of these form responses. Is this account managed by a real person?
AMZ_0079,2382551,2382550,2382548,Tue Nov 14 06:28:04 +0000 2017,<USER_1>,True,@AmazonHelp As I have explained I have done so and was hung up on once and purposely directed to the wrong departments. What will make the outcome different this time?
AMZ_0079,2382551,2382551,,Tue Nov 14 06:03:07 +0000 2017,<USER_1>,True,@AmazonHelp https://t.co/063ikLamet
AMZ_0080,74317,74313,74314,Thu Nov 30 20:40:31 +0000 2017,AmazonHelp,False,"<USER_1> Oh my! Thank you for keeping us in the loop, Mark! Please let us know if you have further questions or concerns. We're here to help! ^TG"
AMZ_0080,74317,74314,74315,Thu Nov 30 20:28:54 +0000 2017,<USER_1>,True,@AmazonHelp And then it turns up at 20:30. FFS!
AMZ_0080,74317,74315,74316,Thu Nov 30 20:21:08 +0000 2017,<USER_1>,True,@AmazonHelp What a load of rubbish Prime is. Second day of crap service. Ordered Tuesday with ‘Free Next Day Delivery’ . Scheduled for today and surprise surprise it hasn’t arrived!! Bloody useless. Going to cancel “Prime”. https://t.co/YVAeoljwVj
AMZ_0080,74317,74316,74317,Wed Nov 29 18:36:28 +0000 2017,AmazonHelp,False,"<USER_1> I'm sorry for the wait! During the Black Friday / Cyber Monday shopping period, orders may require additional processing time. Some deliveries may take slightly longer as a result. You can find more info here: https://t.co/HDpBxZ2Q9X ^JS"
AMZ_0080,74317,74317,,Wed Nov 29 18:30:36 +0000 2017,<USER_1>,True,"How does this work then <USER_1> ? Prime 1 day delivery, ordered Wednesday, delivery Saturday??? https://t.co/ZDqYdgPqRA"
AMZ_0081,557031,557030,557031,Sat Dec 02 21:25:00 +0000 2017,AmazonHelp,False,"<USER_1> Hi, kannst du die Zahlungsart nicht auswählen oder wurde diese nachträglich abgelehnt? Lieben Gruß ^NW"
AMZ_0081,557031,557031,,Sat Dec 02 21:13:35 +0000 2017,<USER_1>,True,Hey <USER_1> wieso ist der Bankeinzug auf einmal nicht mehr möglich? Funktionierende Bankverbindung ist korrekt im Konto hinterlegt und der Adresse zugeordnet.
AMZ_0081,557031,557032,557031,Sun Dec 03 08:02:58 +0000 2017,<USER_1>,True,"<USER_1> Hallo, Bankverbindung ist hinterlegt, kann ich aber bei der Bestellung nicht auswählen."
AMZ_0081,557031,575374,557032,Sun Dec 03 08:07:26 +0000 2017,AmazonHelp,False,<USER_1> Am besten meldest du dich mal bei unserem Kundenservice: https://t.co/24XL9C4y1x Meine Kollegen haben Einsicht in dein Kundenkonto und können dir behilfilch sein. ^AK
AMZ_0082,1885928,1885926,1885928,Wed Oct 18 11:28:34 +0000 2017,AmazonHelp,False,"<USER_1> Hola Elias, lamentamos el inconveniente. ¿Que solución te brindaron ? ^MB"
AMZ_0082,1885928,1885927,1885926,Wed Oct 18 11:44:21 +0000 2017,<USER_1>,True,@AmazonHelp Me reembolsaron el dinero. Solo eso. Esperé un mes para nada.
AMZ_0082,1885928,1885928,,Wed Oct 18 11:24:56 +0000 2017,<USER_1>,True,Hace un mes compré un libro de <USER_1> y esta madrugada me dicen que el envió entró en contacto con el agua y se dañó.
AMZ_0082,1885928,1885929,1885927,Wed Oct 18 11:55:59 +0000 2017,AmazonHelp,False,"<USER_1> Lamentamos lo sucedido con tu pedido, Elias, recomiendo verificar esta información: https://t.co/O1UR3QM0eR ^AZ"
AMZ_0082,1885928,1885930,1885929,Wed Oct 18 12:20:18 +0000 2017,<USER_1>,True,"@AmazonHelp Gracias, pero no me sirve de nada esta información. Sé lo que ha pasado."
AMZ_0082,1885928,1885931,1885930,Wed Oct 18 12:21:51 +0000 2017,<USER_1>,True,"@AmazonHelp Lo que no entiendo es por qué por tonterías me dan vales de 5 € y ahora, que pasa algo realmente grave, se limitan a decir «lo sentimos»."
AMZ_0082,1885928,1885932,1885931,Wed Oct 18 12:22:36 +0000 2017,<USER_1>,True,"@AmazonHelp ¡Gracias, <USER_1>, por fastidiarme un bienio!"
AMZ_0083,1301248,1301247,1301248,Fri Oct 27 00:06:00 +0000 2017,AmazonHelp,False,<USER_1> I'm sorry about the trouble! Please reach out to us via phone or chat so we can help: https://t.co/hApLpM3Ejd ^JP
AMZ_0083,1301248,1301248,,Thu Oct 26 23:52:48 +0000 2017,<USER_1>,True,<USER_1> could you guys like actually revise my payment bc I’ve done it 4 times and you keeps on saying I haven’t I need my gd case
AMZ_0084,1080329,1080326,1080327,Mon Oct 23 19:49:31 +0000 2017,AmazonHelp,False,<USER_1> Thanks for the titles. I've forwarded this to the concerned team for review. ^HA
AMZ_0084,1080329,1080327,1080328,Mon Oct 23 19:20:27 +0000 2017,<USER_1>,True,@AmazonHelp Blue Eyed Butcher and Jackie Brown. Happend with MI4 too...
AMZ_0084,1080329,1080328,1080329,Mon Oct 23 18:37:35 +0000 2017,AmazonHelp,False,"<USER_1> That's odd, could you please let us know the specific title you are facing the problem with? ^SS"
AMZ_0084,1080329,1080329,,Mon Oct 23 17:54:01 +0000 2017,<USER_1>,True,"<USER_1>  Can't choose subtitles on downloaded videos!! Had to reinstall app. They work fine while streaming!! It sucks!
#AmazonPrime https://t.co/dLURWlf8eU"
AMZ_0085,2678068,2678067,2678068,Sun Nov 19 13:14:55 +0000 2017,AmazonHelp,False,<USER_1> We're sorry to know that you've received a wrong item. You can create a return request here: https://t.co/4o5PqP90vH. ^MO
AMZ_0085,2678068,2678068,,Sun Nov 19 13:01:20 +0000 2017,<USER_1>,True,<USER_1> @AmazonHelp u guys have cheated me you have sent me second hand product that too of a different  company. Contact no.  <PHONE_1>.Please take this crap back and return my money.
AMZ_0086,979606,979605,979606,Sat Oct 14 08:32:56 +0000 2017,AmazonHelp,False,<USER_1> Hi. Sorry to hear about your a/c. Please reach out to us here: https://t.co/zYVX1Qi29G ^PK
AMZ_0086,979606,979606,,Sat Oct 14 08:18:55 +0000 2017,<USER_1>,True,"@AmazonHelp hi there, I’m getting concerned about my account as it’s been hacked again. Twice in 3 weeks. How can I prevent this?"
AMZ_0087,1228670,1228665,1228667,Wed Oct 25 20:24:49 +0000 2017,AmazonHelp,False,<USER_1> Some items may not be avail to ship right away. We aim to deliver by the date provided at checkout. Please keep us posted. ^JM
AMZ_0087,1228670,1228666,1228665,Wed Oct 25 20:27:31 +0000 2017,<USER_1>,True,@AmazonHelp They are in stock. Just another Amazon bait &amp; switch. I'm going to pick 1 day shipping so I get it Monday. Feel free to refund me the $5.99.
AMZ_0087,1228670,1228667,1228668,Wed Oct 25 20:19:55 +0000 2017,<USER_1>,True,@AmazonHelp Two business days=Friday. It says 1 day shipping=Monday. Today is Wednesday. 1-day should arrive tomorrow &amp; 2 day should arrive Friday.
AMZ_0087,1228670,1228668,1228670,Wed Oct 25 20:18:00 +0000 2017,AmazonHelp,False,"<USER_1> Two-Day Shipping refers to transit time, in business days. You can learn more on shipping, here: https://t.co/GJXDyPCYlJ ^AG"
AMZ_0087,1228670,1228669,1228668,Wed Oct 25 20:21:37 +0000 2017,<USER_1>,True,@AmazonHelp And this one says 2 biz days is the 31st when it really is Friday the 27th. #AmazonMath https://t.co/Fsz6ikAQqy
AMZ_0087,1228670,1228670,,Wed Oct 25 20:12:55 +0000 2017,<USER_1>,True,Maybe I'm not the best at math but Amazon Prime 2 day shipping takes 7days? @AmazonHelp https://t.co/XAkKzLLGz1
AMZ_0088,2371368,2371366,2371368,Tue Nov 14 00:30:36 +0000 2017,AmazonHelp,False,"<USER_1> Hello, Eugene. I'm sorry for the trouble you had trying to return an item to us. Is there anything we may do to help? Please let us know, we want to make sure you're taken care of. ^KL"
AMZ_0088,2371368,2371367,2371366,Tue Nov 14 00:37:49 +0000 2017,<USER_1>,True,"@AmazonHelp First they sent a return email to the buyer, who is upset that their gift to us came broken. And then they offered to credit my gift card balance which is either taking a long time, or went to the person who bought us the gift?"
AMZ_0088,2371368,2371368,,Tue Nov 14 00:23:45 +0000 2017,<USER_1>,True,On my 4th support person trying to return an item. Apparently I’ve reach their “Leadership” <USER_1> https://t.co/3Nug1tL5xl
AMZ_0088,2371368,2371369,2371367,Tue Nov 14 00:45:02 +0000 2017,AmazonHelp,False,<USER_1> I completely understand your frustration! Keep us posted on the options that are provided to you so that we can make sure you're taken care of.
AMZ_0088,2371368,2371370,2371369,Tue Nov 14 00:46:30 +0000 2017,<USER_1>,True,@AmazonHelp Is it normal for refunds to take a while to process? How long should I wait until I reach out again?
AMZ_0088,2371368,2371371,2371370,Tue Nov 14 01:03:07 +0000 2017,AmazonHelp,False,"<USER_1> In most cases, once a refund has been submitted, the issuing bank will post it to your account within 3-5 (for pin-less debit cards it's 10) business days. This time frame may vary from one financial institution to another. Hope this helps! ^NN"
